track_id,Rock
21134,0
25152,0
122872,0
20167,0
19584,0
5013,0
20157,0
20731,0
50138,0
20201,0
20088,0
20133,0
124423,0
18712,0
18013,0
60282,0
122883,0
25149,0
16424,0
5030,0
25153,0
20750,0
17998,0
59510,0
122540,0
61891,0
10357,0
10360,0
20152,0
122876,0
18008,0
16366,0
10368,0
20745,0
131964,0
19633,0
122712,0
24552,0
20198,0
122880,0
19601,0
19606,0
122871,0
25179,0
19630,0
24551,0
31147,0
19632,0
20736,0
16352,0
31134,0
20101,0
122543,0
125119,0
19602,0
123377,0
19604,0
20126,0
50140,0
31130,0
10367,0
20100,0
5021,0
20747,0
20741,0
10086,0
71723,0
17997,0
5026,0
21131,0
122733,0
122716,0
59504,0
5015,0
47119,0
122905,0
123679,0
19623,0
124422,0
20131,0
123372,0
124405,0
21129,0
20205,0
131954,0
18692,0
125114,0
20158,0
16392,0
20209,0
122725,0
60276,0
125111,0
20135,0
18009,0
20163,0
124402,0
5014,0
50141,0
125112,0
20099,0
122731,0
122732,0
18027,0
19591,0
60284,0
25147,0
31121,0
31148,0
20137,0
16402,0
16398,0
20751,0
122898,0
21136,0
47319,0
16386,0
122715,0
47320,0
122728,0
20748,0
24553,0
125118,0
31150,0
120929,0
25140,0
59505,0
16404,0
16431,0
25143,0
20145,0
20744,0
17999,0
61906,0
25142,0
120934,0
20136,0
20156,0
20208,0
19622,0
122700,0
131963,0
16422,0
25150,0
20162,0
122881,0
122736,0
16380,0
31135,0
5032,0
60283,0
16393,0
20086,0
16385,0
122705,0
18016,0
31119,0
20199,0
16390,0
20160,0
20207,0
20084,0
125116,0
59508,0
61896,0
120940,0
17990,0
10089,0
124407,0
16391,0
122907,0
124421,0
59512,0
17991,0
122538,0
24548,0
20168,0
20149,0
16371,0
131958,0
21137,0
122908,0
5031,0
131956,0
124420,0
20161,0
20155,0
5034,0
19628,0
122701,0
16348,0
16430,0
5019,0
31133,0
5016,0
31143,0
18000,0
16423,0
18007,0
18006,0
20204,0
24545,0
123381,0
60277,0
124413,0
31149,0
122714,0
10358,0
20096,0
120932,0
125109,0
123680,0
17989,0
49364,0
20740,0
19607,0
123375,0
16406,0
31131,0
47322,0
122539,0
18019,0
20134,0
123383,0
16425,0
122875,0
25172,0
120930,0
5023,0
20147,0
20729,0
20092,0
5043,0
19585,0
17994,0
21991,0
19588,0
20202,0
20154,0
123373,0
60281,0
59513,0
47321,0
16394,0
16384,0
17987,0
18021,0
125110,0
16403,0
5024,0
25178,0
122874,0
19634,0
10364,0
124417,0
20165,0
124400,0
122882,0
16369,0
131961,0
31132,0
20746,0
16405,0
59514,0
20085,0
31122,0
16428,0
16389,0
5044,0
122909,0
5009,0
18002,0
24547,0
120938,0
5020,0
31145,0
25145,0
18694,0
16377,0
10363,0
31126,0
24550,0
25154,0
10104,0
16426,0
16353,0
124414,0
16401,0
122545,0
122873,0
5022,0
20127,0
16375,0
20737,0
25148,0
18003,0
16382,0
124397,0
123681,0
16373,0
124399,0
49363,0
20091,0
122726,0
60285,0
20200,0
122884,0
25151,0
24554,0
16429,0
20197,0
61897,0
20166,0
123682,0
123370,0
60280,0
122724,0
16381,0
19631,0
50137,0
122699,0
31146,0
124396,0
20098,0
31142,0
20730,0
20742,0
18024,0
24544,0
122730,0
31136,0
60278,0
18011,0
122897,0
25177,0
16378,0
20146,0
125115,0
61894,0
10099,0
16374,0
122735,0
5029,0
10366,0
122713,0
122904,0
122706,0
31129,0
123683,0
5018,0
16383,0
131955,0
122727,0
122541,0
17995,0
20732,0
20735,0
19603,0
5033,0
24555,0
125117,0
24546,0
16432,0
19583,0
124404,0
131962,0
122542,0
21133,0
16387,0
124415,0
20159,0
59506,0
16388,0
59503,0
16365,0
123378,0
18018,0
122899,0
124412,0
20743,0
47324,0
60287,0
122707,0
121738,0
58116,0
125721,0
92125,0
27547,0
120208,0
126398,0
145708,0
127203,0
127287,0
121591,0
1652,0
87325,0
130368,0
148582,0
25123,0
125723,0
153383,0
130367,0
111387,0
148513,0
26174,0
113025,0
148587,0
67330,0
54039,0
70876,0
125377,0
1666,0
11261,0
65756,0
120198,0
127911,0
128484,0
42914,0
111401,0
11257,0
32325,0
128476,0
36959,0
149082,0
51263,0
132794,0
3532,0
131451,0
104064,0
35544,0
36965,0
52033,0
21587,0
19419,0
139043,0
14663,0
66783,0
53592,0
121734,0
51289,0
26754,0
127276,0
28481,0
821,0
109958,0
117473,0
131773,0
61670,0
141181,0
138066,0
119193,0
65755,0
152324,0
56275,0
126405,0
129362,0
127183,0
86118,0
126103,0
54038,0
111399,0
83507,0
87193,0
67333,0
127298,0
113018,0
84607,0
21672,0
79729,0
111378,0
69181,0
124474,0
11259,0
29184,0
21999,0
47121,0
62165,0
144938,0
86117,0
127268,0
27552,0
22475,0
111384,0
52044,0
26744,0
58164,0
16163,0
47670,0
132786,0
127280,0
50598,0
90834,0
144935,0
62160,0
75310,0
47100,0
75191,0
41568,0
35546,0
120206,0
51264,0
90592,0
28609,0
145710,0
29047,0
61740,0
28479,0
124477,0
32327,0
70425,0
107046,0
63225,0
143091,0
12530,0
129056,0
51272,0
141180,0
55288,0
148609,0
57439,0
92131,0
122474,0
122498,0
90591,0
62450,0
149100,0
113934,0
48454,0
122803,0
111396,0
128477,0
67368,0
22477,0
120181,0
46936,0
127285,0
90583,0
30488,0
73921,0
138068,0
149099,0
46930,0
131764,0
109963,0
111379,0
56895,0
46856,0
91164,0
122801,0
70424,0
95486,0
131438,0
19423,0
120095,0
92130,0
66649,0
91471,0
55290,0
107049,0
135339,0
19421,0
127281,0
111375,0
144936,0
124480,0
127913,0
62753,0
138069,0
46851,0
85594,0
113017,0
39530,0
73468,0
111383,0
75196,0
58474,0
822,0
125376,0
3537,0
85951,0
52034,0
64005,0
13329,0
41375,0
48449,0
21657,0
138039,0
90827,0
90588,0
131436,0
104780,0
83509,0
61742,0
51269,0
144946,0
59453,0
45119,0
149102,0
32328,0
126425,0
73469,0
28483,0
85423,0
28485,0
16339,0
121589,0
120099,0
46324,0
131439,0
67367,0
135340,0
126354,0
22348,0
39658,0
10810,0
138063,0
124482,0
213,0
148285,0
127185,0
64364,0
148290,0
27805,0
57179,0
149103,0
75692,0
12552,0
7527,0
83511,0
39665,0
66648,0
113024,0
42276,0
111391,0
85308,0
125372,0
38961,0
108425,0
36561,0
54040,0
62748,0
77572,0
64008,0
91163,0
120194,0
52375,0
150018,0
90826,0
67358,0
19425,0
43773,0
44057,0
26740,0
16895,0
54237,0
138064,0
122473,0
148288,0
122807,0
26176,0
131450,0
25104,0
823,0
36619,0
108459,0
104779,0
29271,0
124483,0
64787,0
22097,0
91470,0
131452,0
153955,0
148613,0
121592,0
127290,0
55289,0
52041,0
149077,0
86634,0
148584,0
70874,0
90579,0
62446,0
10806,0
58174,0
72514,0
129373,0
27550,0
111402,0
94630,0
94638,0
67336,0
142549,0
94423,0
131454,0
108427,0
120179,0
126402,0
127275,0
10808,0
27431,0
58115,0
12527,0
62452,0
145703,0
67366,0
45125,0
127269,0
104067,0
48457,0
13197,0
62750,0
145653,0
126406,0
129054,0
67363,0
46732,0
32339,0
66641,0
11937,0
32333,0
25055,0
85427,0
122806,0
54666,0
126359,0
129052,0
5191,0
125375,0
54032,0
85953,0
11199,0
75317,0
32331,0
41388,0
132790,0
46840,0
96944,0
113810,0
142551,0
111381,0
68356,0
86119,0
127288,0
27551,0
108456,0
66640,0
126400,0
120112,0
144937,0
153425,0
51266,0
138038,0
144933,0
122810,0
124485,0
27802,0
145711,0
7529,0
142553,0
46854,0
138041,0
126407,0
46736,0
64365,0
111385,0
79741,0
59450,0
85598,0
126357,0
29265,0
42901,0
16155,0
58166,0
36643,0
109972,0
51262,0
36961,0
143237,0
42915,0
21565,0
129055,0
52378,0
127184,0
67360,0
21695,0
47666,0
87194,0
17345,0
32340,0
148610,0
1649,0
29180,0
10805,0
83513,0
120196,0
32330,0
52393,0
85311,0
19416,0
141902,0
56248,0
66782,0
47665,0
127274,0
16337,0
12532,0
85954,0
13328,0
111374,0
127180,0
61588,0
149081,0
17906,0
120191,0
51265,0
111389,0
134384,0
122533,0
70426,0
126401,0
36553,0
16340,0
127909,0
54033,0
53229,0
22000,0
62164,0
132785,0
48444,0
75318,0
12147,0
85592,0
88428,0
120105,0
29244,0
94635,0
19073,0
153956,0
126431,0
111380,0
127279,0
58117,0
109976,0
127278,0
107048,0
61587,0
148612,0
148514,0
91157,0
135338,0
126428,0
127282,0
107050,0
85595,0
130371,0
22478,0
122578,0
104065,0
36964,0
32525,0
32332,0
96945,0
62742,0
127297,0
19441,0
111400,0
76129,0
32337,0
145706,0
113026,0
138070,0
109957,0
128482,0
113020,0
111372,0
57178,0
37136,0
67362,0
154414,0
121590,0
27164,0
36614,0
108429,0
121735,0
85956,0
35550,0
148287,0
62436,0
113019,0
113932,0
19759,0
67359,0
46733,0
111367,0
19418,0
108428,0
127277,0
29267,0
148607,0
35184,0
46855,0
28478,0
111397,0
62157,0
12551,0
148511,0
27797,0
86116,0
120207,0
87324,0
47835,0
72476,0
22001,0
113022,0
131446,0
3538,0
18589,0
127300,0
57180,0
26177,0
104068,0
37369,0
64007,0
93942,0
111368,0
85425,0
62751,0
56247,0
61590,0
87322,0
55430,0
87192,0
127270,0
29128,0
135337,0
131766,0
94629,0
26298,0
150014,0
148585,0
22473,0
48445,0
124484,0
91158,0
148583,0
122802,0
132781,0
39663,0
134388,0
36388,0
56249,0
131447,0
21402,0
26179,0
127289,0
132791,0
144934,0
84817,0
61738,0
12146,0
154410,0
21569,0
62163,0
129370,0
1644,0
22472,0
35551,0
46935,0
44056,0
30486,0
41381,0
92124,0
42751,0
111371,0
127157,0
63362,0
27406,0
152325,0
151038,0
52647,0
124912,0
151534,0
148014,0
40648,0
95174,0
140564,0
124918,0
133844,0
132516,0
144394,0
152465,0
134550,0
140561,0
30310,0
46505,0
52645,0
106774,0
52639,0
95175,0
141870,0
82712,0
61746,0
76657,0
46511,0
150983,0
41093,0
14922,0
52641,0
52635,0
92431,0
82581,0
30307,0
118857,0
36142,0
150986,0
66333,0
91982,0
127156,0
51517,0
57414,0
52634,0
150985,0
58239,0
76658,0
39949,0
152330,0
57406,0
52632,0
14909,0
151766,0
54873,0
40645,0
47660,0
108525,0
129702,0
63355,0
82339,0
82582,0
63364,0
23518,0
41078,0
148017,0
63374,0
41076,0
124916,0
134553,0
51678,0
108531,0
63346,0
57405,0
150984,0
14793,0
92465,0
52649,0
80230,0
108418,0
39945,0
66514,0
14974,0
144565,0
92432,0
14868,0
14874,0
14081,0
14084,0
54879,0
118861,0
58232,0
14948,0
14918,0
80231,0
51512,0
152463,0
124917,0
82584,0
137925,0
108219,0
108528,0
122457,0
76655,0
106769,0
54878,0
36138,0
39940,0
46514,0
47659,0
30309,0
41079,0
63341,0
14477,0
133847,0
14818,0
152460,0
82711,0
108526,0
63352,0
108532,0
148018,0
15011,0
58265,0
152331,0
150354,0
60826,0
108420,0
131001,0
14946,0
151030,0
40844,0
152363,0
151112,0
46508,0
46510,0
30303,0
14795,0
16048,0
144574,0
61750,0
66329,0
106773,0
14824,0
36143,0
76654,0
95172,0
14080,0
52628,0
57413,0
151765,0
15994,0
95171,0
137926,0
152327,0
40646,0
30302,0
42019,0
58343,0
92430,0
16047,0
141875,0
16053,0
82708,0
82704,0
15995,0
106768,0
87157,0
80234,0
148062,0
141873,0
15997,0
14921,0
54881,0
129703,0
132130,0
14820,0
58237,0
20709,0
23535,0
91987,0
63361,0
87160,0
30315,0
108217,0
135116,0
132519,0
54883,0
137922,0
66330,0
61753,0
134446,0
51505,0
27404,0
130806,0
63358,0
23515,0
143126,0
39943,0
15986,0
108415,0
59936,0
80235,0
148015,0
152362,0
27667,0
61747,0
59934,0
39947,0
52630,0
63371,0
41090,0
129700,0
14973,0
82705,0
145461,0
41091,0
51513,0
24843,0
59935,0
76656,0
58234,0
14798,0
51515,0
41077,0
143127,0
14920,0
23530,0
14082,0
127158,0
128760,0
35565,0
23516,0
36141,0
40642,0
36140,0
61754,0
76665,0
151037,0
128759,0
137431,0
63348,0
138480,0
14869,0
52638,0
40649,0
52642,0
132517,0
130804,0
151535,0
39683,0
140566,0
57408,0
63357,0
47657,0
14949,0
150356,0
22039,0
115699,0
133848,0
39946,0
54880,0
151109,0
23524,0
63349,0
54875,0
132131,0
51516,0
108524,0
14479,0
137924,0
35569,0
63343,0
52637,0
14801,0
41089,0
95173,0
30305,0
76659,0
132522,0
144390,0
41092,0
61752,0
58233,0
150355,0
152361,0
127159,0
95176,0
39941,0
16050,0
15993,0
39948,0
134448,0
16057,0
124913,0
14481,0
84777,0
144391,0
52629,0
14877,0
82580,0
59939,0
14960,0
152464,0
129699,0
63363,0
22038,0
108530,0
52631,0
87161,0
23528,0
16045,0
14802,0
148439,0
14076,0
35567,0
80229,0
130998,0
23527,0
152326,0
14088,0
125288,0
92466,0
82585,0
40845,0
15022,0
141872,0
87521,0
80233,0
132521,0
14867,0
23525,0
14944,0
152328,0
16055,0
130995,0
22040,0
144398,0
134549,0
14478,0
130999,0
54874,0
15002,0
63353,0
148444,0
82703,0
35568,0
61743,0
14085,0
40644,0
14975,0
151557,0
106772,0
52636,0
118858,0
61748,0
133849,0
148443,0
82706,0
82579,0
138484,0
23529,0
61745,0
151028,0
54885,0
118859,0
146458,0
135118,0
144575,0
54877,0
148440,0
132520,0
152332,0
91983,0
15988,0
39942,0
51519,0
108215,0
130803,0
92552,0
52646,0
92463,0
63345,0
63359,0
146456,0
137923,0
40643,0
76664,0
146457,0
92462,0
108533,0
144423,0
39686,0
141871,0
46506,0
144570,0
15023,0
39687,0
46509,0
144397,0
141869,0
14997,0
14792,0
130809,0
14879,0
77952,0
132515,0
144396,0
61756,0
91984,0
152458,0
145462,0
115697,0
57407,0
63351,0
14961,0
129701,0
15996,0
108421,0
141231,0
14800,0
137921,0
118860,0
91565,0
42757,0
97881,0
113335,0
81017,0
62448,0
148586,0
40827,0
54217,0
109068,0
20672,0
37921,0
126601,0
142453,0
95212,0
130702,0
26853,0
99495,0
53367,0
105685,0
105523,0
61528,0
38905,0
28475,0
127084,0
89634,0
32087,0
74002,0
120185,0
66966,0
32755,0
80833,0
94259,0
145840,0
110691,0
18636,0
118984,0
36261,0
66886,0
39188,0
25015,0
86255,0
112489,0
48334,0
86724,0
23492,0
121726,0
100522,0
70282,0
22378,0
8376,0
97882,0
105827,0
66808,0
92373,0
18659,0
49071,0
12526,0
67357,0
44801,0
86077,0
98952,0
93362,0
88824,0
154357,0
14390,0
80029,0
81358,0
87637,0
36434,0
53378,0
81194,0
141845,0
92556,0
14065,0
147022,0
148515,0
84093,0
127810,0
125593,0
123937,0
28527,0
24523,0
100532,0
17700,0
98983,0
84170,0
74561,0
114975,0
64604,0
4702,0
68539,0
2099,0
24917,0
35545,0
120511,0
24855,0
82165,0
72070,0
65063,0
23822,0
43063,0
98102,0
24957,0
112764,0
26437,0
26476,0
91745,0
111410,0
37768,0
78846,0
94194,0
98993,0
38893,0
140317,0
26595,0
83784,0
51651,0
148081,0
90802,0
146941,0
42372,0
130906,0
73005,0
83961,0
56870,0
119994,0
126627,0
54557,0
107121,0
128253,0
24817,0
21227,0
65433,0
39526,0
25384,0
140930,0
129236,0
134354,0
118197,0
65439,0
127075,0
67464,0
71226,0
9823,0
71702,0
12518,0
112085,0
60828,0
50460,0
132227,0
15494,0
97166,0
97372,0
65480,0
82502,0
123610,0
94410,0
114656,0
122258,0
123441,0
15105,0
141179,0
109686,0
70243,0
40520,0
63667,0
31573,0
122552,0
86154,0
67310,0
64796,0
71553,0
48295,0
80437,0
55577,0
140385,0
66952,0
126600,0
44354,0
91965,0
21858,0
81862,0
140319,0
122579,0
63270,0
143057,0
141967,0
66933,0
105671,0
133022,0
48559,0
64896,0
119027,0
68536,0
32879,0
118199,0
52408,0
144168,0
64587,0
106397,0
136323,0
112402,0
59192,0
70659,0
126510,0
132789,0
72693,0
84057,0
95183,0
120456,0
48558,0
76511,0
154300,0
64339,0
26182,0
149138,0
99646,0
24898,0
138133,0
138262,0
76084,0
83711,0
22356,0
11889,0
69593,0
55821,0
120183,0
37385,0
111582,0
75741,0
139681,0
26478,0
20676,0
148289,0
109925,0
66884,0
16879,0
127154,0
114545,0
24975,0
76135,0
92873,0
76299,0
109063,0
11298,0
72591,0
51777,0
74634,0
54633,0
56524,0
68898,0
1075,0
28528,0
28702,0
107042,0
70875,0
108441,0
13196,0
10728,0
155065,0
21414,0
23483,0
67790,0
665,0
8377,0
39997,0
54488,0
71988,0
140266,0
48555,0
99500,0
116030,0
80436,0
112821,0
6610,0
121594,0
18876,0
108805,0
36258,0
74361,0
149619,0
108845,0
131385,0
26657,0
123600,0
68541,0
118920,0
54562,0
148984,0
7555,0
139990,0
72783,0
116524,0
10807,0
43848,0
91748,0
51575,0
11768,0
110710,0
98573,0
109106,0
84448,0
140377,0
5342,0
100531,0
65090,0
21404,0
2012,0
80427,0
79609,0
56801,0
77863,0
116579,0
66967,0
84109,0
66963,0
51650,0
98991,0
138733,0
75403,0
118204,0
137395,0
11859,0
65430,0
37162,0
133021,0
62050,0
11941,0
132959,0
55106,0
89445,0
87187,0
14379,0
115366,0
109098,0
147265,0
24926,0
71099,0
694,0
137558,0
147299,0
140374,0
89847,0
107849,0
71510,0
14681,0
68571,0
66807,0
122534,0
42756,0
11838,0
71413,0
53443,0
83551,0
6666,0
77932,0
98078,0
19458,0
82334,0
141968,0
81872,0
75040,0
36436,0
71253,0
90582,0
114246,0
99310,0
54461,0
32512,0
40639,0
83708,0
63771,0
44856,0
14213,0
95753,0
91751,0
1548,0
56805,0
75416,0
15846,0
70207,0
116519,0
120182,0
1735,0
16546,0
136449,0
11865,0
83718,0
103785,0
108840,0
111920,0
80434,0
54749,0
40161,0
64993,0
98919,0
69993,0
30727,0
148998,0
73330,0
74382,0
82201,0
41583,0
104816,0
71802,0
92279,0
36249,0
30051,0
25391,0
69744,0
115379,0
123977,0
109681,0
108803,0
46162,0
24999,0
131810,0
30037,0
149078,0
117848,0
137151,0
72603,0
68540,0
140337,0
47075,0
3559,0
53731,0
29951,0
31855,0
94633,0
71812,0
55122,0
147924,0
95216,0
36057,0
70769,0
71964,0
6605,0
102175,0
149185,0
113327,0
118972,0
48600,0
112468,0
140344,0
64523,0
33124,0
4519,0
58163,0
125559,0
85424,0
112761,0
34989,0
97167,0
139329,0
10697,0
98613,0
14340,0
40814,0
46066,0
74141,0
44362,0
65745,0
37156,0
70660,0
122955,0
126362,0
23880,0
138137,0
23820,0
32518,0
115618,0
24899,0
106630,0
66935,0
108837,0
98980,0
29532,0
58212,0
26022,0
37919,0
72700,0
48597,0
58054,0
62671,0
38670,0
98045,0
90081,0
100547,0
51680,0
94797,0
90989,0
26601,0
118502,0
14363,0
132597,0
18764,0
84449,0
66949,0
85599,0
60484,0
146152,0
118400,0
97977,0
109099,0
125295,0
149618,0
91162,0
116523,0
59274,0
74364,0
95211,0
69588,0
97687,0
110727,0
92009,0
22295,0
130921,0
111855,0
123936,0
42723,0
97913,0
144808,0
29243,0
69590,0
71411,0
104770,0
138065,0
95195,0
38678,0
60837,0
121313,0
43057,0
152317,0
54839,0
145728,0
149375,0
76133,0
128923,0
51955,0
95233,0
7383,0
33305,0
134629,0
32842,0
138134,0
99074,0
13708,0
51166,0
55822,0
136336,0
94463,0
56015,0
27177,0
23789,0
55563,0
66912,0
123500,0
119988,0
23448,0
37929,0
110111,0
71320,0
69996,0
109687,0
58162,0
125591,0
87235,0
45921,0
1089,0
23035,0
43283,0
44804,0
122143,0
108946,0
115614,0
76137,0
14783,0
152651,0
67007,0
63906,0
136340,0
27440,0
119756,0
124409,0
80556,0
110230,0
112480,0
125587,0
144992,0
119977,0
108771,0
27675,0
44335,0
24174,0
143979,0
30118,0
40401,0
140324,0
105445,0
114556,0
110623,0
48601,0
63804,0
66066,0
103803,0
3568,0
24641,0
99653,0
80025,0
137397,0
15145,0
121722,0
55286,0
52117,0
19264,0
94195,0
92278,0
147920,0
74378,0
150286,0
122799,0
43153,0
1483,0
109705,0
21963,0
124889,0
91752,0
30737,0
83712,0
35186,0
14366,0
21932,0
92369,0
124755,0
1554,0
21845,0
116575,0
51202,0
149844,0
80010,0
66876,0
111167,0
11869,0
129353,0
28367,0
102202,0
112381,0
32478,0
92368,0
76394,0
96636,0
78843,0
99003,0
110076,0
30045,0
11783,0
87574,0
95909,0
36054,0
14345,0
120163,0
141616,0
50860,0
87190,0
85839,0
14069,0
71950,0
37014,0
11896,0
53689,0
110735,0
72132,0
126603,0
26902,0
51120,0
83716,0
150587,0
38859,0
123438,0
152546,0
127078,0
23360,0
36985,0
75375,0
140624,0
42746,0
99481,0
15372,0
78523,0
154319,0
50387,0
107842,0
94796,0
121323,0
99091,0
74067,0
19270,0
49478,0
94262,0
61446,0
127088,0
97334,0
145692,0
64803,0
11808,0
94728,0
48537,0
151403,0
107019,0
59190,0
63803,0
87571,0
72228,0
112488,0
88818,0
68682,0
113032,0
71164,0
70174,0
10437,0
56804,0
40828,0
67829,0
137900,0
18577,0
61163,0
91217,0
68896,0
126223,0
40921,0
10119,0
67222,0
121207,0
55150,0
121215,0
91619,0
75398,0
42741,0
48464,0
114391,0
77517,0
65744,0
37152,0
83960,0
137484,0
137901,0
150396,0
12994,0
32336,0
26869,0
141368,0
22129,0
118957,0
10376,0
113406,0
79789,0
44805,0
41714,0
36241,0
40505,0
94468,0
23038,0
49472,0
70953,0
107480,0
62172,0
40683,0
29526,0
138582,0
35007,0
54493,0
141569,0
77518,0
54841,0
91317,0
24913,0
91218,0
76385,0
95199,0
82461,0
13767,0
104663,0
54023,0
44780,0
126602,0
130896,0
55287,0
154512,0
120334,0
40704,0
12988,0
118922,0
112478,0
84571,0
136719,0
114051,0
62667,0
152661,0
5371,0
142080,0
15217,0
121994,0
55437,0
132424,0
42722,0
109072,0
24798,0
116391,0
39378,0
44095,0
40825,0
43062,0
66959,0
30120,0
118578,0
44749,0
146724,0
64973,0
116516,0
49173,0
21013,0
119993,0
66975,0
40152,0
22560,0
37153,0
81187,0
55183,0
110259,0
43885,0
122554,0
36144,0
6662,0
131419,0
46483,0
43158,0
145726,0
145730,0
75750,0
75975,0
121976,0
27178,0
46726,0
82076,0
26479,0
67462,0
12090,0
89848,0
126429,0
33064,0
132445,0
1249,0
118489,0
62020,0
147171,0
29747,0
65040,0
75936,0
82169,0
65426,0
141371,0
43904,0
64451,0
11864,0
69556,0
44347,0
97769,0
26636,0
108501,0
71396,0
41442,0
46711,0
50273,0
74559,0
119592,0
105408,0
98996,0
122841,0
98579,0
66870,0
97814,0
32742,0
98925,0
96654,0
104271,0
33304,0
91878,0
63668,0
99021,0
112384,0
129243,0
67554,0
24986,0
149626,0
55115,0
74157,0
51780,0
75194,0
36435,0
73792,0
132961,0
24896,0
82411,0
99309,0
84200,0
144725,0
91942,0
17704,0
76081,0
109103,0
1674,0
53457,0
21085,0
37386,0
109962,0
85834,0
18877,0
48599,0
97972,0
17344,0
145690,0
109054,0
5321,0
132795,0
26432,0
132784,0
32433,0
91877,0
69557,0
68407,0
78849,0
105428,0
13371,0
147780,0
82318,0
118569,0
1678,0
25379,0
120785,0
99480,0
145709,0
55189,0
71096,0
45126,0
74374,0
121985,0
75381,0
19817,0
38673,0
54127,0
17586,0
25376,0
68531,0
112501,0
43866,0
23857,0
44374,0
64584,0
124976,0
152580,0
66480,0
67468,0
97906,0
87136,0
45972,0
149698,0
48046,0
115384,0
23362,0
98914,0
51168,0
72026,0
137393,0
29818,0
87063,0
69558,0
14346,0
24812,0
87064,0
66887,0
108808,0
141264,0
99014,0
18823,0
36654,0
90150,0
86042,0
4683,0
84823,0
40687,0
29948,0
99488,0
84144,0
25007,0
154304,0
54138,0
29263,0
83055,0
47672,0
152552,0
82319,0
118577,0
120165,0
84108,0
12993,0
32149,0
37785,0
112758,0
10130,0
20670,0
74562,0
107127,0
114056,0
140620,0
62663,0
100745,0
7481,0
113038,0
91570,0
105665,0
66879,0
105400,0
146947,0
123644,0
61162,0
139635,0
20663,0
55117,0
94256,0
74302,0
104659,0
41939,0
1339,0
98554,0
28467,0
100476,0
119941,0
113404,0
94628,0
23892,0
33499,0
70300,0
82452,0
35193,0
108048,0
127530,0
102204,0
110204,0
3560,0
67786,0
109923,0
74142,0
149890,0
10943,0
117961,0
13672,0
127272,0
58001,0
87640,0
27184,0
73329,0
72203,0
60831,0
69745,0
100533,0
109711,0
70949,0
71686,0
33496,0
92281,0
60471,0
43293,0
17492,0
89623,0
62036,0
99493,0
71109,0
98930,0
54558,0
50059,0
136455,0
148297,0
17624,0
75745,0
7485,0
74162,0
41605,0
53675,0
100959,0
30093,0
112494,0
135341,0
131442,0
110105,0
77940,0
145760,0
105451,0
94412,0
119939,0
123641,0
74636,0
48852,0
14387,0
154412,0
48346,0
35462,0
145841,0
75379,0
66922,0
69788,0
97683,0
66941,0
148469,0
144164,0
90656,0
68594,0
40508,0
73100,0
24426,0
86168,0
48858,0
136933,0
37154,0
44169,0
114274,0
53453,0
110766,0
146946,0
23879,0
120457,0
137051,0
61667,0
32813,0
43156,0
21557,0
100916,0
11858,0
23482,0
151287,0
13442,0
121277,0
5264,0
84054,0
98970,0
140343,0
42716,0
44863,0
131448,0
24432,0
82883,0
71217,0
33140,0
21678,0
51943,0
87065,0
141969,0
145043,0
77866,0
131811,0
125700,0
112505,0
38910,0
113409,0
127079,0
94414,0
112491,0
55187,0
52407,0
118501,0
61161,0
114337,0
45507,0
134628,0
52406,0
98973,0
29684,0
144803,0
131014,0
10815,0
24992,0
14391,0
10124,0
85317,0
140365,0
63409,0
114653,0
23454,0
81875,0
71112,0
98977,0
20671,0
30053,0
12387,0
145721,0
22439,0
45140,0
13735,0
46063,0
27216,0
127286,0
67226,0
132124,0
114061,0
99001,0
153865,0
98551,0
40791,0
78516,0
62664,0
24903,0
64893,0
55759,0
11866,0
29187,0
26626,0
73371,0
37532,0
13835,0
46720,0
126890,0
128901,0
21997,0
149422,0
151246,0
40816,0
37783,0
18085,0
105448,0
66359,0
22480,0
78845,0
24425,0
130909,0
94450,0
72073,0
11764,0
11992,0
100479,0
84417,0
30669,0
71955,0
82058,0
99015,0
47832,0
141168,0
137396,0
143042,0
146721,0
91593,0
51950,0
145752,0
70965,0
144733,0
82242,0
118277,0
53380,0
85401,0
113016,0
110086,0
86466,0
40147,0
44795,0
42028,0
135336,0
6656,0
105551,0
73560,0
12592,0
23886,0
7492,0
30717,0
114385,0
45102,0
55480,0
5319,0
78297,0
146070,0
108052,0
77554,0
12987,0
130895,0
25016,0
119152,0
117282,0
32513,0
46073,0
99642,0
116365,0
105440,0
14494,0
41938,0
53381,0
21282,0
66438,0
6664,0
11942,0
11946,0
100831,0
66953,0
145074,0
23500,0
83558,0
82061,0
107119,0
68592,0
131423,0
32090,0
151269,0
17623,0
44110,0
6655,0
123499,0
66856,0
110764,0
19818,0
9477,0
64538,0
56491,0
141121,0
80016,0
145818,0
60491,0
91624,0
55155,0
63876,0
30676,0
145727,0
113933,0
54131,0
132787,0
70513,0
23508,0
87186,0
128842,0
122167,0
82889,0
82330,0
75752,0
61167,0
81833,0
118012,0
82780,0
37930,0
68445,0
48163,0
100550,0
50058,0
90146,0
124682,0
104624,0
75749,0
23452,0
81877,0
66894,0
120160,0
82884,0
65749,0
15210,0
71696,0
87377,0
72690,0
38876,0
47671,0
64788,0
98984,0
71404,0
71105,0
63413,0
112765,0
91549,0
29626,0
42045,0
50466,0
1085,0
85400,0
45141,0
57547,0
80560,0
29530,0
138067,0
114245,0
119396,0
138136,0
150313,0
112087,0
121211,0
75758,0
87067,0
134824,0
8375,0
85415,0
126894,0
32814,0
28526,0
40526,0
45128,0
