track_id,title_Classical,title_Dance,title_Electronic,title_Experimental,title_Hip-Hop,title_Metal,title_Old-Time / Historic,title_Pop,title_Punk,title_Rock,title_Techno
64544,0,0,1,0,0,0,0,0,0,0,0
64549,0,0,1,0,0,0,0,0,0,0,0
64596,0,0,0,1,0,0,0,0,0,0,0
64600,0,0,0,1,0,0,0,0,0,0,0
64601,0,0,0,1,0,0,0,0,0,0,0
64604,0,0,0,1,0,0,0,0,0,0,0
64630,0,0,0,0,1,0,0,0,0,0,0
64657,0,0,0,0,0,0,0,0,0,1,0
64669,0,0,0,0,0,0,0,0,1,1,0
64739,0,0,0,0,0,0,0,0,0,1,0
64787,0,0,0,0,0,0,0,1,0,0,0
64788,0,0,0,0,0,0,0,1,0,0,0
64789,0,0,0,0,0,0,0,1,0,0,0
64796,0,0,0,0,0,0,0,1,0,0,0
64832,0,0,0,0,0,0,0,1,0,0,0
64834,0,0,0,0,0,0,0,1,0,0,0
64836,0,0,0,0,0,0,0,1,0,0,0
64840,0,0,0,0,0,0,0,1,0,0,0
64841,0,0,0,0,0,0,0,1,0,0,0
64855,0,0,0,1,0,0,0,0,0,0,0
64858,0,0,0,1,0,0,0,0,0,0,0
64859,0,0,0,1,0,0,0,0,0,0,0
64861,0,0,0,1,0,0,0,0,0,0,0
64864,0,0,0,1,0,0,0,0,0,0,0
64866,0,0,0,1,0,0,0,0,0,0,0
64893,0,0,0,1,0,0,0,0,0,0,0
64895,0,0,0,1,0,0,0,0,0,0,0
64992,0,0,0,0,1,0,0,0,0,0,0
64998,0,0,0,0,0,0,0,0,1,1,0
65090,0,0,0,1,0,0,0,0,0,0,0
65234,0,0,0,1,0,0,0,0,0,0,0
65295,0,0,0,0,0,0,0,0,0,1,0
65439,0,0,0,1,0,0,0,0,0,0,0
65617,0,0,0,0,0,0,0,0,1,1,0
65651,1,0,0,0,0,0,0,0,0,0,0
65652,1,0,0,0,0,0,0,0,0,0,0
65653,1,0,0,0,0,0,0,0,0,0,0
65654,1,0,0,0,0,0,0,0,0,0,0
65655,1,0,0,0,0,0,0,0,0,0,0
65656,1,0,0,0,0,0,0,0,0,0,0
65657,1,0,0,0,0,0,0,0,0,0,0
65658,1,0,0,0,0,0,0,0,0,0,0
65659,1,0,0,0,0,0,0,0,0,0,0
65660,1,0,0,0,0,0,0,0,0,0,0
65661,1,0,0,0,0,0,0,0,0,0,0
65662,1,0,0,0,0,0,0,0,0,0,0
65663,1,0,0,0,0,0,0,0,0,0,0
65664,1,0,0,0,0,0,0,0,0,0,0
65665,1,0,0,0,0,0,0,0,0,0,0
65666,1,0,0,0,0,0,0,0,0,0,0
65667,1,0,0,0,0,0,0,0,0,0,0
65668,1,0,0,0,0,0,0,0,0,0,0
65669,1,0,0,0,0,0,0,0,0,0,0
65670,1,0,0,0,0,0,0,0,0,0,0
65671,1,0,0,0,0,0,0,0,0,0,0
65672,1,0,0,0,0,0,0,0,0,0,0
65673,1,0,0,0,0,0,0,0,0,0,0
65674,1,0,0,0,0,0,0,0,0,0,0
65675,1,0,0,0,0,0,0,0,0,0,0
65676,1,0,0,0,0,0,0,0,0,0,0
65677,1,0,0,0,0,0,0,0,0,0,0
65678,1,0,0,0,0,0,0,0,0,0,0
65679,1,0,0,0,0,0,0,0,0,0,0
65680,1,0,0,0,0,0,0,0,0,0,0
65681,1,0,0,0,0,0,0,0,0,0,0
65682,1,0,0,0,0,0,0,0,0,0,0
65745,0,0,0,0,1,0,0,0,0,0,0
65780,0,0,1,0,0,0,0,0,0,0,0
65781,1,0,0,0,0,0,0,0,0,0,0
65782,1,0,0,0,0,0,0,0,0,0,0
65783,1,0,0,0,0,0,0,0,0,0,0
65784,1,0,0,0,0,0,0,0,0,0,0
65785,1,0,0,0,0,0,0,0,0,0,0
65786,1,0,0,0,0,0,0,0,0,0,0
65787,1,0,0,0,0,0,0,0,0,0,0
65788,1,0,0,0,0,0,0,0,0,0,0
65789,1,0,0,0,0,0,0,0,0,0,0
65790,1,0,0,0,0,0,0,0,0,0,0
65791,1,0,0,0,0,0,0,0,0,0,0
65792,1,0,0,0,0,0,0,0,0,0,0
65793,1,0,0,0,0,0,0,0,0,0,0
65794,1,0,0,0,0,0,0,0,0,0,0
65795,1,0,0,0,0,0,0,0,0,0,0
65796,1,0,0,0,0,0,0,0,0,0,0
66117,0,0,0,0,0,0,0,0,0,1,0
66124,0,0,0,0,0,0,0,0,0,1,0
66202,0,0,0,0,0,0,0,0,0,1,0
66330,0,0,1,0,0,0,0,0,0,0,1
66331,0,0,1,0,0,0,0,0,0,0,1
66332,0,0,1,0,0,0,0,0,0,0,1
66357,0,0,0,0,0,0,0,0,1,1,0
66381,0,1,1,0,0,0,0,0,0,0,1
66382,0,0,1,0,0,0,0,0,0,0,1
66384,0,1,1,0,0,0,0,0,0,0,1
66390,0,1,1,0,0,0,0,0,0,0,1
66404,0,0,0,0,0,1,0,0,0,1,0
66405,0,0,0,0,0,1,0,0,0,1,0
66451,0,0,0,0,0,0,0,0,0,1,0
66459,0,0,0,0,0,0,0,0,0,1,0
66474,0,0,0,1,0,0,0,0,0,0,0
66477,0,0,0,1,0,0,0,0,0,0,0
66480,0,0,0,1,0,0,0,0,0,0,0
66517,0,0,1,0,0,0,0,0,0,0,1
66522,0,1,1,0,0,0,0,0,0,0,1
66524,0,1,1,0,0,0,0,0,0,0,1
66640,0,0,0,0,0,0,0,1,0,0,0
66641,0,0,0,0,0,0,0,1,0,0,0
66643,0,0,0,0,0,0,0,1,0,0,0
66644,0,0,0,0,0,0,0,1,0,0,0
66646,0,0,0,0,0,0,0,1,0,0,0
66648,0,0,0,0,0,0,0,1,0,0,0
66649,0,0,0,0,0,0,0,1,0,0,0
66650,0,0,0,0,0,0,0,1,0,0,0
66701,1,0,0,0,0,0,0,0,0,0,0
66703,1,0,0,0,0,0,0,0,0,0,0
66779,1,0,0,0,0,0,0,0,0,0,0
66782,0,0,0,0,0,0,0,1,0,0,0
66804,0,0,0,0,1,0,0,0,0,0,0
66807,0,0,0,0,1,0,0,0,0,0,0
66816,0,0,0,0,1,0,0,0,0,0,0
66894,0,0,0,1,0,0,0,0,0,0,0
66925,0,0,1,0,0,0,0,0,0,0,0
67001,0,1,1,0,0,0,0,0,0,0,0
67002,0,1,1,0,0,0,0,0,0,0,0
67004,0,1,1,0,0,0,0,0,0,0,0
67005,0,1,1,0,0,0,0,0,0,0,0
67006,0,1,1,0,0,0,0,0,0,0,0
67007,0,0,0,0,0,0,0,1,0,0,0
67009,0,1,1,0,0,0,0,0,0,0,0
67010,0,0,0,0,0,0,0,1,0,0,0
67226,0,0,1,0,0,0,0,0,0,0,0
67234,0,0,0,0,1,0,0,0,0,0,0
67331,0,0,0,0,0,0,0,1,0,0,0
67332,0,0,0,0,0,0,0,1,0,0,0
67334,0,0,0,0,0,0,0,1,0,0,0
67336,0,0,0,0,0,0,0,1,0,0,0
67357,0,0,0,0,0,0,0,1,0,0,0
67358,0,0,0,0,0,0,0,1,0,0,0
67359,0,0,0,0,0,0,0,1,0,0,0
67360,0,0,0,0,0,0,0,1,0,0,0
67361,0,0,0,0,0,0,0,1,0,0,0
67362,0,0,0,0,0,0,0,1,0,0,0
67363,0,0,0,0,0,0,0,1,0,0,0
67364,0,0,0,0,0,0,0,1,0,0,0
67365,0,0,0,0,0,0,0,1,0,0,0
67366,0,0,0,0,0,0,0,1,0,0,0
67367,0,0,0,0,0,0,0,1,0,0,0
67457,0,0,0,1,0,0,0,0,0,0,0
67458,0,0,0,1,0,0,0,0,0,0,0
67462,0,0,0,1,0,0,0,0,0,0,0
67496,0,0,0,1,0,0,0,0,0,0,0
67509,0,0,0,0,0,0,0,0,1,1,0
67530,0,0,0,1,0,0,0,0,0,0,0
67734,0,0,0,1,0,0,0,0,0,0,0
67752,0,0,0,1,0,0,0,0,0,0,0
67755,0,0,0,1,0,0,0,0,0,0,0
67760,0,0,0,0,0,0,0,1,0,0,0
67768,0,0,0,0,0,1,0,0,0,1,0
67786,0,0,0,0,1,0,0,0,0,0,0
68353,0,0,0,0,0,0,0,1,0,0,0
68354,0,0,0,0,0,0,0,1,0,0,0
68355,0,0,0,0,0,0,0,1,0,0,0
68356,0,0,0,0,0,0,0,1,0,0,0
68408,0,0,0,1,0,0,0,0,0,0,0
68409,0,0,0,1,0,0,0,0,0,0,0
68532,0,0,0,0,1,0,0,0,0,0,0
68535,0,0,0,0,1,0,0,0,0,0,0
68539,0,0,0,1,0,0,0,0,0,0,0
68541,0,0,0,1,0,0,0,0,0,0,0
68542,0,0,0,1,0,0,0,0,0,0,0
68543,0,0,0,1,0,0,0,0,0,0,0
68551,0,0,0,1,0,0,0,0,0,0,0
68571,0,0,0,1,0,0,0,0,0,0,0
68590,0,0,0,0,1,0,0,0,0,0,0
68595,0,0,0,0,1,0,0,0,0,0,0
68598,0,0,0,0,1,0,0,0,0,0,0
68683,0,0,1,0,0,0,0,0,0,0,0
68872,0,0,0,1,0,0,0,0,0,0,0
68902,0,0,0,0,0,0,0,0,0,1,0
68918,0,0,0,0,0,0,0,0,0,1,0
68999,0,0,0,1,0,0,0,0,0,0,0
69177,0,0,0,0,0,0,0,0,1,1,0
69182,0,0,0,0,0,0,0,1,0,0,0
69188,0,0,0,0,0,0,0,1,0,0,0
69193,0,1,1,0,0,0,0,0,0,0,0
69194,0,1,1,0,0,0,0,0,0,0,0
69195,0,1,1,0,0,0,0,0,0,0,0
69196,0,1,1,0,0,0,0,0,0,0,0
69197,0,1,1,0,0,0,0,0,0,0,0
69198,0,1,1,0,0,0,0,0,0,0,0
69199,0,1,1,0,0,0,0,0,0,0,0
69200,0,1,1,0,0,0,0,0,0,0,0
69201,0,1,1,0,0,0,0,0,0,0,0
69202,0,1,1,0,0,0,0,0,0,0,0
69203,0,1,1,0,0,0,0,0,0,0,0
69204,0,1,1,0,0,0,0,0,0,0,0
69205,0,1,1,0,0,0,0,0,0,0,0
69206,0,1,1,0,0,0,0,0,0,0,0
69207,0,1,1,0,0,0,0,0,0,0,0
69208,0,1,1,0,0,0,0,0,0,0,0
69209,0,1,1,0,0,0,0,0,0,0,0
69210,0,1,1,0,0,0,0,0,0,0,0
69211,0,1,1,0,0,0,0,0,0,0,0
69259,0,0,0,0,0,0,0,0,1,1,0
69554,0,0,0,0,1,0,0,0,0,0,0
69557,0,0,0,0,1,0,0,0,0,0,0
69561,0,0,0,0,1,0,0,0,0,0,0
69665,0,0,0,1,0,0,0,0,0,0,0
69682,0,0,0,1,0,0,0,0,0,0,0
69686,0,0,0,1,0,0,0,0,0,0,0
69723,0,0,0,0,0,0,0,0,0,1,0
69724,0,0,0,0,0,0,0,0,0,1,0
69744,0,0,0,0,0,0,0,1,0,0,0
69745,0,0,0,0,0,0,0,1,0,0,0
69747,0,0,0,0,0,0,0,1,0,0,0
69784,0,0,0,1,0,0,0,0,0,0,0
69785,0,0,0,1,0,0,0,0,0,0,0
69788,0,0,0,1,0,0,0,0,0,0,0
69826,0,0,0,0,1,0,0,0,0,0,0
69828,0,0,0,0,1,0,0,0,0,0,0
69829,0,0,0,0,1,0,0,0,0,0,0
69830,0,0,0,0,1,0,0,0,0,0,0
69831,0,0,0,0,1,0,0,0,0,0,0
69834,0,0,0,0,1,0,0,0,0,0,0
69835,0,0,0,0,1,0,0,0,0,0,0
69943,0,0,0,0,0,0,0,0,1,1,0
69948,0,0,0,0,0,0,0,0,1,1,0
69954,0,0,0,0,0,0,0,0,0,1,0
70002,0,0,0,1,0,0,0,0,0,0,0
70005,0,0,0,1,0,0,0,0,0,0,0
70044,0,0,0,0,0,0,0,0,1,1,0
70172,0,0,0,1,0,0,0,0,0,0,0
70194,0,0,0,0,0,0,0,0,0,1,0
70206,0,0,0,0,1,0,0,0,0,0,0
70207,0,0,0,0,1,0,0,0,0,0,0
70285,1,0,0,0,0,0,0,0,0,0,0
70301,0,0,1,0,0,0,0,0,0,0,0
70417,1,0,0,0,0,0,0,0,0,0,0
70418,1,0,0,0,0,0,0,0,0,0,0
70419,1,0,0,0,0,0,0,0,0,0,0
70423,0,0,0,0,0,0,0,1,0,0,0
70424,0,0,0,0,0,0,0,1,0,0,0
70426,0,0,0,0,0,0,0,1,0,0,0
70441,1,0,0,0,0,0,0,0,0,0,0
70442,1,0,0,0,0,0,0,0,0,0,0
70443,1,0,0,0,0,0,0,0,0,0,0
70444,1,0,0,0,0,0,0,0,0,0,0
70445,1,0,0,0,0,0,0,0,0,0,0
70446,1,0,0,0,0,0,0,0,0,0,0
70447,1,0,0,0,0,0,0,0,0,0,0
70448,1,0,0,0,0,0,0,0,0,0,0
70449,1,0,0,0,0,0,0,0,0,0,0
70450,1,0,0,0,0,0,0,0,0,0,0
70451,1,0,0,0,0,0,0,0,0,0,0
70452,1,0,0,0,0,0,0,0,0,0,0
70454,1,0,0,0,0,0,0,0,0,0,0
70455,1,0,0,0,0,0,0,0,0,0,0
70456,1,0,0,0,0,0,0,0,0,0,0
70457,1,0,0,0,0,0,0,0,0,0,0
70458,1,0,0,0,0,0,0,0,0,0,0
70459,1,0,0,0,0,0,0,0,0,0,0
70460,1,0,0,0,0,0,0,0,0,0,0
70461,1,0,0,0,0,0,0,0,0,0,0
70462,1,0,0,0,0,0,0,0,0,0,0
70463,1,0,0,0,0,0,0,0,0,0,0
70464,1,0,0,0,0,0,0,0,0,0,0
70465,1,0,0,0,0,0,0,0,0,0,0
70466,1,0,0,0,0,0,0,0,0,0,0
70467,1,0,0,0,0,0,0,0,0,0,0
70468,1,0,0,0,0,0,0,0,0,0,0
70469,1,0,0,0,0,0,0,0,0,0,0
70470,1,0,0,0,0,0,0,0,0,0,0
70471,1,0,0,0,0,0,0,0,0,0,0
70472,1,0,0,0,0,0,0,0,0,0,0
70517,0,0,0,1,0,0,0,0,0,0,0
70655,0,0,0,0,1,0,0,0,0,0,0
70656,0,0,0,0,1,0,0,0,0,0,0
70658,0,0,0,0,1,0,0,0,0,0,0
70659,0,0,0,0,1,0,0,0,0,0,0
70773,0,0,0,0,1,0,0,0,0,0,0
70809,0,0,0,0,0,1,0,0,0,1,0
70813,0,0,0,0,0,1,0,0,0,1,0
70873,0,0,0,0,0,0,0,1,0,0,0
70874,0,0,0,0,0,0,0,1,0,0,0
70875,0,0,0,0,0,0,0,1,0,0,0
70877,0,0,0,0,0,0,0,1,0,0,0
70878,0,0,0,0,0,0,0,1,0,0,0
70879,0,0,0,0,0,0,0,1,0,0,0
70913,0,0,0,0,1,0,0,0,0,0,0
70914,0,0,0,0,1,0,0,0,0,0,0
70933,1,0,0,0,0,0,0,0,0,0,0
70934,1,0,0,0,0,0,0,0,0,0,0
70935,1,0,0,0,0,0,0,0,0,0,0
70936,1,0,0,0,0,0,0,0,0,0,0
70937,1,0,0,0,0,0,0,0,0,0,0
70938,1,0,0,0,0,0,0,0,0,0,0
70939,1,0,0,0,0,0,0,0,0,0,0
70940,1,0,0,0,0,0,0,0,0,0,0
70941,1,0,0,0,0,0,0,0,0,0,0
70942,1,0,0,0,0,0,0,0,0,0,0
70943,1,0,0,0,0,0,0,0,0,0,0
71096,0,0,1,0,0,0,0,0,0,0,0
71150,0,0,0,0,1,0,0,0,0,0,0
71153,0,0,0,0,1,0,0,0,0,0,0
71154,0,0,0,0,1,0,0,0,0,0,0
71157,0,0,0,0,1,0,0,0,0,0,0
71160,0,0,0,0,1,0,0,0,0,0,0
71172,0,0,0,0,1,0,0,0,0,0,0
71175,0,0,0,0,1,0,0,0,0,0,0
71215,0,0,0,0,1,0,0,0,0,0,0
71222,0,0,0,0,1,0,0,0,0,0,0
71226,0,0,0,0,1,0,0,0,0,0,0
71228,0,0,0,0,1,0,0,0,0,0,0
71229,0,0,0,0,1,0,0,0,0,0,0
71230,0,0,0,0,1,0,0,0,0,0,0
71240,0,0,0,0,1,0,0,0,0,0,0
71241,0,0,0,0,1,0,0,0,0,0,0
71242,0,0,0,0,1,0,0,0,0,0,0
71245,0,0,0,0,1,0,0,0,0,0,0
71246,0,0,0,0,1,0,0,0,0,0,0
71248,0,0,0,0,1,0,0,0,0,0,0
71249,0,0,0,0,1,0,0,0,0,0,0
71252,0,0,0,0,1,0,0,0,0,0,0
71276,0,0,0,0,0,0,0,0,1,1,0
71362,0,0,0,0,0,0,0,0,1,1,0
71515,0,0,1,0,0,0,0,0,0,0,0
71613,0,0,0,0,0,1,0,0,0,1,0
71615,0,0,0,0,0,1,0,0,0,1,0
71616,0,0,0,0,0,1,0,0,0,1,0
71617,0,0,0,0,0,1,0,0,0,1,0
71618,0,0,0,0,0,1,0,0,0,1,0
71619,0,0,0,0,0,1,0,0,0,1,0
71620,0,0,0,0,0,1,0,0,0,1,0
71621,0,0,0,0,0,1,0,0,0,1,0
71622,0,0,0,0,0,1,0,0,0,1,0
71688,0,0,0,0,1,0,0,0,0,0,0
71689,0,0,0,0,1,0,0,0,0,0,0
71690,0,0,0,0,1,0,0,0,0,0,0
71692,0,0,0,0,1,0,0,0,0,0,0
71693,0,0,0,0,1,0,0,0,0,0,0
71695,0,0,0,0,1,0,0,0,0,0,0
71709,0,0,0,0,0,0,0,1,0,0,0
71723,0,0,0,0,0,0,1,0,0,0,0
71812,0,0,1,0,0,0,0,0,0,0,0
71823,0,0,1,0,0,0,0,0,0,0,0
71857,1,0,0,0,0,0,0,0,0,0,0
71858,1,0,0,0,0,0,0,0,0,0,0
71859,0,0,0,1,0,0,0,0,0,0,0
71933,0,0,0,0,0,0,0,0,0,1,0
71936,0,0,0,0,0,0,0,0,0,1,0
71954,0,0,1,0,0,0,0,0,0,0,0
72074,0,0,1,0,0,0,0,0,0,0,0
72131,0,0,0,0,1,0,0,0,0,0,0
72132,0,0,0,0,1,0,0,0,0,0,0
72134,0,0,0,0,1,0,0,0,0,0,0
72146,0,0,0,1,0,0,0,0,0,0,0
72147,0,0,0,1,0,0,0,0,0,0,0
72149,0,0,0,1,0,0,0,0,0,0,0
72200,0,0,1,0,0,0,0,0,0,0,0
72206,0,1,1,0,0,0,0,0,0,0,0
72210,0,1,1,0,0,0,0,0,0,0,1
72215,0,1,1,0,0,0,0,0,0,0,0
72234,0,0,0,0,1,0,0,0,0,0,0
72456,0,0,0,0,0,0,0,0,1,1,0
72476,0,0,0,0,0,0,0,1,0,0,0
72477,0,1,1,0,0,0,0,0,0,0,0
72514,0,0,0,0,0,0,0,1,0,0,0
72783,0,0,0,0,1,0,0,0,0,0,0
72784,0,0,0,0,1,0,0,0,0,0,0
72785,0,0,0,0,1,0,0,0,0,0,0
72787,0,0,0,0,1,0,0,0,0,0,0
72926,0,0,0,1,0,0,0,0,0,0,0
72928,0,0,0,1,0,0,0,0,0,0,0
72986,0,0,0,1,0,0,0,0,0,0,0
73089,0,0,0,1,0,0,0,0,0,0,0
73095,0,0,0,1,0,0,0,0,0,0,0
73097,0,0,0,1,0,0,0,0,0,0,0
73098,0,0,0,1,0,0,0,0,0,0,0
73150,1,0,0,0,0,0,0,0,0,0,0
73151,1,0,0,0,0,0,0,0,0,0,0
73152,1,0,0,0,0,0,0,0,0,0,0
73184,0,0,0,0,0,0,0,0,1,1,0
73316,0,0,0,0,0,0,0,0,1,1,0
73318,0,0,0,0,0,0,0,0,1,1,0
73334,0,1,1,0,0,0,0,0,0,0,0
73335,0,1,1,0,0,0,0,0,0,0,0
73336,0,1,1,0,0,0,0,0,0,0,0
73337,0,1,1,0,0,0,0,0,0,0,0
73338,0,1,1,0,0,0,0,0,0,0,0
73339,0,1,1,0,0,0,0,0,0,0,0
73340,0,1,1,0,0,0,0,0,0,0,0
73341,0,1,1,0,0,0,0,0,0,0,0
73342,0,1,1,0,0,0,0,0,0,0,0
73343,0,1,1,0,0,0,0,0,0,0,0
73344,0,1,1,0,0,0,0,0,0,0,0
73371,0,0,1,0,0,0,0,0,0,0,0
73465,0,0,0,0,0,0,0,1,0,0,0
73466,0,0,0,0,0,0,0,1,0,0,0
73467,0,0,0,0,0,0,0,1,0,0,0
73468,0,0,0,0,0,0,0,1,0,0,0
73469,0,0,0,0,0,0,0,1,0,0,0
73515,0,0,0,0,0,0,0,0,1,1,0
73521,0,0,0,0,0,0,0,0,1,1,0
73551,0,0,0,0,1,0,0,0,0,0,0
73792,0,0,0,0,0,0,0,1,0,0,0
73819,0,0,0,1,0,0,0,0,0,0,0
73820,0,0,0,1,0,0,0,0,0,0,0
73822,0,0,0,1,0,0,0,0,0,0,0
73921,0,0,0,0,0,0,0,1,0,0,0
74002,0,0,0,0,0,0,0,1,0,0,0
74302,0,0,0,1,0,0,0,0,0,0,0
74354,0,0,0,0,0,0,0,0,0,1,0
74360,0,0,1,0,0,0,0,0,0,0,0
74370,0,0,0,1,0,0,0,0,0,0,0
74372,0,0,0,1,0,0,0,0,0,0,0
74378,0,0,0,1,0,0,0,0,0,0,0
74380,0,0,0,1,0,0,0,0,0,0,0
74385,0,0,0,1,0,0,0,0,0,0,0
74386,0,0,0,1,0,0,0,0,0,0,0
74388,0,0,0,1,0,0,0,0,0,0,0
74391,0,0,0,1,0,0,0,0,0,0,0
74392,0,0,0,1,0,0,0,0,0,0,0
74393,0,0,0,1,0,0,0,0,0,0,0
74482,0,0,0,1,0,0,0,0,0,0,0
74671,0,0,0,0,0,0,0,0,0,1,0
74706,0,0,0,0,0,0,0,0,0,1,0
74882,0,0,0,0,0,0,0,0,1,1,0
74886,0,0,0,0,0,0,0,0,1,1,0
74908,0,0,0,0,0,1,0,0,0,1,0
74910,0,0,0,0,0,1,0,0,0,1,0
74914,0,0,0,0,0,1,0,0,0,1,0
74916,0,0,0,0,0,1,0,0,0,1,0
74954,0,0,0,0,1,0,0,0,0,0,0
74955,0,0,0,0,1,0,0,0,0,0,0
74956,0,0,0,0,1,0,0,0,0,0,0
74960,0,0,0,1,0,0,0,0,0,0,0
75040,0,0,0,1,0,0,0,0,0,0,0
75084,0,0,0,0,1,0,0,0,0,0,0
75194,0,0,0,0,0,0,0,1,0,0,0
75195,0,0,0,0,0,0,0,1,0,0,0
75196,0,0,0,0,0,0,0,1,0,0,0
75200,0,0,0,0,0,0,0,0,1,1,0
75206,0,0,0,0,0,0,0,0,1,1,0
75222,0,0,0,0,0,1,0,0,0,1,0
75223,0,0,0,0,0,1,0,0,0,1,0
75225,0,0,0,0,0,1,0,0,0,1,0
75226,0,0,0,0,0,1,0,0,0,1,0
75228,0,0,0,0,0,1,0,0,0,1,0
75229,0,0,0,0,0,1,0,0,0,1,0
75230,0,0,0,0,0,1,0,0,0,1,0
75231,0,0,0,0,0,1,0,0,0,1,0
75232,0,0,0,0,0,1,0,0,0,1,0
75233,0,0,0,0,0,1,0,0,0,1,0
75234,0,0,0,0,0,1,0,0,0,1,0
75235,0,0,0,0,0,1,0,0,0,1,0
75236,0,0,0,0,0,1,0,0,0,1,0
75237,0,0,0,0,0,1,0,0,0,1,0
75238,0,0,0,0,0,1,0,0,1,1,0
75239,0,0,0,0,0,1,0,0,1,1,0
75240,0,0,0,0,0,1,0,0,1,1,0
75244,0,0,0,0,0,1,0,0,1,1,0
75247,0,0,0,0,0,1,0,0,1,1,0
75248,0,0,0,0,0,1,0,0,1,1,0
75264,0,0,0,0,0,1,0,0,0,1,0
75265,0,0,0,0,0,1,0,0,0,1,0
75266,0,0,0,0,0,1,0,0,0,1,0
75267,0,0,0,0,0,1,0,0,0,1,0
75268,0,0,0,0,0,1,0,0,0,1,0
75271,0,0,0,0,0,1,0,0,0,1,0
75272,0,0,0,0,0,1,0,0,0,1,0
75273,0,0,0,0,0,1,0,0,0,1,0
75274,0,0,0,0,0,1,0,0,0,1,0
75275,0,0,0,0,0,1,0,0,0,1,0
75285,0,0,0,0,0,1,0,0,0,1,0
75286,0,0,0,0,0,1,0,0,0,1,0
75289,0,0,0,0,0,1,0,0,0,1,0
75292,0,0,0,0,0,1,0,0,0,1,0
75294,0,0,0,0,0,1,0,0,0,1,0
75314,0,0,0,0,0,0,0,1,0,0,0
75317,0,0,0,0,0,0,0,1,0,0,0
75318,0,0,0,0,0,0,0,1,0,0,0
75374,0,0,0,0,1,0,0,0,0,0,0
75377,0,0,0,0,1,0,0,0,0,0,0
75378,0,0,0,0,1,0,0,0,0,0,0
75381,0,0,0,0,1,0,0,0,0,0,0
75385,0,0,0,0,1,0,0,0,0,0,0
75388,0,0,0,0,1,0,0,0,0,0,0
75389,0,0,0,0,1,0,0,0,0,0,0
75391,0,0,0,0,1,0,0,0,0,0,0
75394,0,0,0,0,1,0,0,0,0,0,0
75396,0,0,0,0,1,0,0,0,0,0,0
75398,0,0,0,0,1,0,0,0,0,0,0
75399,0,0,0,0,1,0,0,0,0,0,0
75403,0,0,0,0,1,0,0,0,0,0,0
75412,0,0,0,0,1,0,0,0,0,0,0
75416,0,0,0,0,1,0,0,0,0,0,0
75419,0,0,0,0,1,0,0,0,0,0,0
75421,0,0,0,0,1,0,0,0,0,0,0
75422,0,0,0,0,1,0,0,0,0,0,0
75424,0,0,0,0,1,0,0,0,0,0,0
75428,0,0,0,0,1,0,0,0,0,0,0
75650,0,0,0,0,1,0,0,0,0,0,0
75658,0,0,0,0,1,0,0,0,0,0,0
75673,0,0,1,0,0,0,0,0,0,0,0
75692,0,0,0,0,0,0,0,1,0,0,0
75704,1,0,0,0,0,0,0,0,0,0,0
75705,1,0,0,0,0,0,0,0,0,0,0
75706,1,0,0,0,0,0,0,0,0,0,0
75707,1,0,0,0,0,0,0,0,0,0,0
75710,1,0,0,0,0,0,0,0,0,0,0
75711,1,0,0,0,0,0,0,0,0,0,0
75712,1,0,0,0,0,0,0,0,0,0,0
75713,1,0,0,0,0,0,0,0,0,0,0
75714,1,0,0,0,0,0,0,0,0,0,0
75715,1,0,0,0,0,0,0,0,0,0,0
75716,1,0,0,0,0,0,0,0,0,0,0
75746,0,0,0,0,1,0,0,0,0,0,0
75747,0,0,0,0,1,0,0,0,0,0,0
75749,0,0,0,0,1,0,0,0,0,0,0
75778,0,0,1,0,0,0,0,0,0,0,0
75786,0,0,0,0,0,0,0,0,0,1,0
75891,1,0,0,0,0,0,0,0,0,0,0
75893,1,0,0,0,0,0,0,0,0,0,0
75894,1,0,0,0,0,0,0,0,0,0,0
75895,1,0,0,0,0,0,0,0,0,0,0
75896,1,0,0,0,0,0,0,0,0,0,0
75897,1,0,0,0,0,0,0,0,0,0,0
75898,1,0,0,0,0,0,0,0,0,0,0
75904,0,0,0,0,0,0,0,0,1,1,0
75914,1,0,0,0,0,0,0,0,0,0,0
75915,1,0,0,0,0,0,0,0,0,0,0
75916,1,0,0,0,0,0,0,0,0,0,0
75917,1,0,0,0,0,0,0,0,0,0,0
75918,1,0,0,0,0,0,0,0,0,0,0
75919,1,0,0,0,0,0,0,0,0,0,0
75927,0,0,0,0,1,0,0,0,0,0,0
75929,0,0,0,0,1,0,0,0,0,0,0
75930,0,0,0,0,1,0,0,0,0,0,0
75933,0,0,0,0,1,0,0,0,0,0,0
75935,0,0,0,0,1,0,0,0,0,0,0
75936,0,0,0,0,1,0,0,0,0,0,0
75971,0,0,0,1,0,0,0,0,0,0,0
75972,0,0,0,1,0,0,0,0,0,0,0
75975,0,0,0,1,0,0,0,0,0,0,0
76036,0,0,0,1,0,0,0,0,0,0,0
76114,0,0,0,0,0,0,0,0,0,1,0
76128,0,0,0,0,0,0,0,1,0,0,0
76129,0,0,0,0,0,0,0,1,0,0,0
76130,0,0,0,0,0,0,0,1,0,0,0
76131,0,0,0,0,0,0,0,1,0,0,0
76142,0,0,1,0,0,0,0,0,0,0,0
76293,0,0,1,0,0,0,0,0,0,0,0
76325,0,0,0,1,0,0,0,0,0,0,0
76375,0,0,0,1,0,0,0,0,0,0,0
76506,0,0,0,0,0,0,0,0,1,1,0
76509,0,0,1,0,0,0,0,0,0,0,0
